"18180,""1"",,,,""Bausch & Lomb"",""Lente de Contato Bausch & Lomb Soflens 59 - Incolor"",""0"",""129"""
"19940,""10"",,,,""Bausch & Lomb"",""Lente de Contato Bausch & Lomb Colorida Lunare Tri-Kolor "",""0"",""87"""
"18809,""1000001"",,""04C"",""61"",""Ana Hickmann"",""Ana Hickmann AH3085 61 - Dourado"",""0"",""406"""
"18810,""1000002"",,""04B"",""59"",""Ana Hickmann"",""Ana Hickmann AH3081 59 - Dourado"",""0"",""406"""
"18811,""1000003"",,""04A"",""61"",""Ana Hickmann"",""Ana Hickmann AH3085 61 - Dourado"",""0"",""406"""
"18812,""1000004"",,""04A"",""62"",""Ana Hickmann"",""Ana Hickmann AH3091 62 - Dourado"",""0"",""580"""
"18813,""1000005"",,""04A"",""63"",""Ana Hickmann"",""Ana Hickmann AH3077 63 - Dourado"",""0"",""406"""
"18814,""1000006"",,""H04"",""56"",""Atitude"",""Atitude AT3045 56 - Preto"",""0"",""182"""
"18815,""1000007"",,""H05"",""59"",""Atitude"",""Atitude AT5152 59 - Tartaruga - H05"",""0"",""182"""
"18816,""1000008"",,""H05"",""50"",""Atitude"",""Atitude AT5095E 50 - Preto"",""0"",""108"""
"18817,""1000009"",,""H02"",""61"",""Atitude"",""Atitude MMA AT5162 61 by Anderson Silva - Branco e Vermelho"",""0"",""218"""
"18818,""1000010"",,""A04"",""61"",""Atitude"",""Atitude AT3082 61 - Dourado e Ã‚mbar"",""0"",""218"""
"18819,""1000011"",,""C04"",""61"",""Atitude"",""Atitude AT3082 61 - Dourado e Vermelho"",""0"",""218"""
"18820,""1000012"",,,""68"",""Carrera"",""Carrera Rush 9037C 68 - Branco"",""0"",""356"""
"18821,""1000013"",,""OE3NR"",""62"",""Carrera"",""Carrera Carrera 11 62 - Preto"",""0"",""348"""
"18822,""1000014"",,""MLH81"",""61"",""Carrera"",""Carrera Carrera 44 61 - Prata"",""0"",""412"""
"18823,""1000015"",,""8629"",""50"",""Carrera"",""Carrera Carrera 6000 50 - Preto"",""0"",""453"""
"18824,""1000016"",,""695 16"",""58"",""Colcci"",""Colcci 5009  - Branco"",""0"",""344"""
"18825,""1000017"",,""984 91"",""58"",""Colcci"",""Colcci 5009  - Prata"",""0"",""344"""
"18826,""1000018"",,""LKDJD"",""56"",""Emporio Armani"",""Emporio Armani EA9839/S 56 - Tartaruga"",""0"",""579"""
"18827,""1000019"",,""R80"",""64"",""Emporio Armani"",""Emporio Armani EA9698/S 64 - Cinza"",""0"",""516"""
"18828,""1000020"",,""5FB81"",""62"",""Gucci"",""Gucci GG3539/S 62 - Cinza e Branco"",""0"",""573"""
"18829,""1000021"",,""51NPT"",""55"",""Gucci"",""Gucci GG3535/S 55 - Preto"",""0"",""865"""
"18830,""1000022"",,""EW0YY"",""63"",""Gucci"",""Gucci GG1933/S 63 - Prata"",""0"",""1033"""
"18831,""1000023"",,""O0ECC"",""53"",""Marc by Marc Jacobs"",""Marc by Marc Jacobs MMJ230/S 53 - Tartaruga"",""0"",""523"""
"18832,""1000024"",,""V08JD"",""59"",""Marc by Marc Jacobs"",""Marc by Marc Jacobs MMJ216/S 59 - Tartaruga"",""0"",""462"""
"18836,""1000028"",,""327-01"",,""Mormaii"",""Mormaii Joaca 345  - Preto - 327-01"",""0"",""231"""
"18837,""1000029"",,""117-71"",,""Mormaii"",""Mormaii Lagoa 344  - Preto - 117-71"",""0"",""231"""
"18838,""1000030"",,""191-71"",,""Mormaii"",""Mormaii Lagoa 344  - Verde - 191-71"",""0"",""231"""
"18839,""1000031"",""700285141275"",""05663"",,""Oakley"",""Oakley Dart  - Dourado"",""0"",""652"""
"18840,""1000032"",""700285470269"",""OO4054-01"",""60"",""Oakley"",""Oakley Caveat 60 - Dourado RosÃª"",""0"",""677"""
"18841,""1000033"",""700285485799"",""OO9096-44"",""60"",""Oakley"",""Oakley Fuel Cell Ducati 60 - Preto"",""0"",""512"""
"18842,""1000034"",""700285483276"",""OO9136-05"",""64"",""Oakley"",""Oakley Eyepatch 2 64 - Preto"",""0"",""465"""
"18843,""1000035"",""700285483290"",""OO9136-07"",""64"",""Oakley"",""Oakley Eyepatch 2 64 - Preto"",""0"",""599"""
"18844,""1000036"",""7891318432859"",""OO9102-01"",""55"",""Oakley"",""Oakley Holbrook 55 - Preto Fosco - OO9102-01"",""0"",""529"""
"18845,""1000037"",""700285545110"",""OO4060-06"",""61"",""Oakley"",""Oakley CrossHair - Cinza - Polarizado - OO4060-06"",""0"",""757"""
"18846,""1000038"",""700285545127"",""OO4060-05"",""61"",""Oakley"",""Oakley CrossHair  - Preto"",""0"",""510"""
"18847,""1000039"",,""OO2035-02"",,""Oakley"",""Oakley ChangeOver  - Preto e Dourado"",""0"",""545"""
"18848,""1000040"",""700285544694"",""OO4062-04"",""60"",""Oakley"",""Oakley Daisy Chain 60 - Dourado"",""0"",""709"""
"18849,""1000041"",,""OO6014-01"",,""Oakley"",""Oakley New CrossHair - Cinza - Polarizado"",""0"",""608"""
"18850,""1000042"",,""9050/87"",""64"",""Polo Ralph Lauren"",""Polo Ralph Lauren PH3070 64 - Cinza"",""0"",""460"""
"18851,""1000043"",,""5383/73"",""55"",""Polo Ralph Lauren"",""Polo Ralph Lauren PH4071 55 - Tartaruga"",""0"",""460"""
"18852,""1000044"",,""9038/91"",""58"",""Polo Ralph Lauren"",""Polo Ralph Lauren PH3064 58 - Preto Fosco"",""0"",""584"""
"18853,""1000045"",,""5AV1A1"",""62"",""Prada"",""Prada SPS50L 62 - Cinza e Vermelho"",""0"",""992"""
"18854,""1000046"",,""5AV-9P1"",""62"",""Prada"",""Prada SPS56M 62 - Cinza e Branco"",""0"",""872"""
"18855,""1000047"",,""7CQ-7W1"",""64"",""Prada"",""Prada SPS54I 64 - Cinza"",""0"",""987"""
"18856,""1000048"",""7891318420146"",""L0205"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Dourado - L0205"",""3"",""598"""
"18857,""1000049"",""7891318429682"",""L2823"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Preto - L2823"",""1"",""598"""
"18858,""1000050"",""805289601708"",""W0879"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Prata - W0879"",""1"",""598"""
"18859,""1000051"",""7895653133501"",""W0365"",""51"",""Ray-Ban"",""Ray-Ban RB3016 Clubmaster 51 - Preto - W0365"",""2"",""598"""
"18860,""1000052"",""805289304456"",""W0366"",""51"",""Ray-Ban"",""Ray-Ban RB3016 Clubmaster 51 - Tartaruga - W0366"",""0"",""598"""
"18862,""1000054"",""7891318420108"",""001/3K"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Dourado - 001/3K"",""0"",""678"""
"18863,""1000055"",,""001/M4"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Dourado - Polarizado - 001/M4"",""0"",""665"""
"18864,""1000056"",""7891318420634"",""004/71"",""65"",""Ray-Ban"",""Ray-Ban RB3454L 65 - Prata"",""0"",""371"""
"18865,""1000057"",,""002/71"",""63"",""Ray-Ban"",""Ray-Ban RB3468E 63 - Preto"",""0"",""371"""
"18866,""1000058"",,""004/71"",""63"",""Ray-Ban"",""Ray-Ban RB3468E 63 - Prata"",""0"",""371"""
"18867,""1000059"",,""001/13"",""63"",""Ray-Ban"",""Ray-Ban RB3468E 63 - Dourado"",""0"",""371"""
"18868,""1000060"",""7891318429668"",""001/3F"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Dourado - 001/3F"",""2"",""644"""
"18869,""1000061"",,""002"",""62"",""Ray-Ban"",""Ray-Ban RB3492 62 - Preto"",""0"",""581"""
"18870,""1000062"",,""004/58"",""62"",""Ray-Ban"",""Ray-Ban RB3492 62 - Prata e Preto"",""0"",""699"""
"18871,""1000063"",,""004"",""62"",""Ray-Ban"",""Ray-Ban RB3492 62 - Prata e Preto"",""0"",""581"""
"19844,""1000064"",,""280/13"",""64"",""Vogue"",""Vogue VO3760SE 64 - Dourado - 280/13"",""0"",""311"""
"18873,""1000065"",,""1917/13"",""59"",""Vogue"",""Vogue VO2695S 59 - Marrom Claro"",""0"",""443"""
"18874,""1000066"",,""307-71"",,""Mormaii"",""Mormaii Joaca 345  - Preto Fosco - 307-71"",""0"",""231"""
"18875,""1000067"",,""002/71"",""65"",""Ray-Ban"",""Ray-Ban RB3454E 65 - Preto"",""0"",""371"""
"19195,""1000068"",,""2001 066 12"",,""Absurda"",""Absurda Calixto  - TranslÃºcido"",""0"",""350"""
"18877,""1000069"",,""2001 398 41"",,""Absurda"",""Absurda Calixto - BordÃ´"",""0"",""350"""
"35084,""100007"",,""Incolor"",,,""Lentes CR-39 de Alta Qualidade "",""0"",""20"""
"18878,""1000070"",,""2043 780 98"",,""Absurda"",""Absurda Guanabara  - TranslÃºcido"",""0"",""475"""
"18879,""1000071"",,""G21"",""58"",""Ana Hickmann"",""Ana Hickmann AH9136 58 - Tartaruga/Oncinha"",""0"",""522"""
"18880,""1000072"",,""OH2X1"",""62"",""Carrera"",""Carrera Carrera 11 62 - Preto Fosco"",""0"",""348"""
"18881,""1000073"",,""AU2K8"",""63"",""Emporio Armani"",""Emporio Armani EA 9789/S 63 - Dourado RosÃª"",""0"",""795"""
"18882,""1000074"",""700285497556"",""OO4054-07"",""60"",""Oakley"",""Oakley Caveat 60 - Dourado"",""0"",""546"""
"18883,""1000075"",""700285544670"",""OO4262-02"",""60"",""Oakley"",""Oakley Daisy Chain 60 - Vermelho MetÃ¡lico"",""0"",""545"""
"18884,""1000076"",""700285542805"",""OO4061-06"",""59"",""Oakley"",""Oakley Deviation 59 - Prata Fosco"",""0"",""652"""
"18885,""1000077"",,""9003/87"",""58"",""Polo Ralph Lauren"",""Polo Ralph Lauren 3064 58 - Preto"",""0"",""459"""
"18886,""1000078"",""7895653138841"",""014/51"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Marrom MetÃ¡lico - 014/51"",""0"",""644"""
"18887,""1000079"",""7891318435171"",""112/19"",""58"",""Ray-Ban"",""Ray-Ban RB3025 Aviador 58 - Dourado / Verde Espelhado - 112/19"",""0"",""631"""
"18888,""1000080"",,""001/13"",""65"",""Ray-Ban"",""Ray-Ban RB3454E 65 - Dourado"",""0"",""371"""
"18889,""1000081"",,""001/13"",""64"",""Ray-Ban"",""Ray-Ban RB3470L 64 - Dourado e Tartaruga"",""0"",""371"""
